pair_hxy_threshold,threshold_h,threshold_alpha,divergence_lookback,divergence_threshold,Mean_Return,Std_Dev,Downside_Deviation,Sharpe_Ratio,Sortino_Ratio,Max_Drawdown_%,Calmar_Ratio,Profit_Factor,Gross_Profit,Gross_Loss,case_number
0.5,0.25,0.1,6,0.09,-0.05447956794980529,1.2522998014893012,1.084144,-0.6906,-0.7977,52.56,-0.2805,0.6562,108.33692420252964,165.10463400622677,13254
0.5,0.25,0.1,6,0.1,-0.05233036198695281,1.242469744671677,1.078632,-0.6686,-0.7702,53.19,-0.2679,0.6429,98.16665588161658,152.6948930720214,13255
0.5,0.25,0.1,6,0.11,-0.04284647927617364,1.2349971178441808,1.069236,-0.5507,-0.6361,49.02,-0.248,0.6851,97.15386713533867,141.79989854111162,13256
0.5,0.25,0.1,6,0.12,-0.03629232519538512,1.198837852632547,1.04895,-0.4806,-0.5492,45.24,-0.2342,0.6941,85.82690304965895,123.64350590325024,13257
0.5,0.25,0.1,6,0.13,-0.03689746884087755,1.178524494525183,1.035278,-0.497,-0.5658,47.15,-0.2265,0.6641,76.02593636798709,114.4730989001815,13258
0.5,0.25,0.1,6,0.14,-0.031174273963874385,1.1534276352815362,1.014631,-0.429,-0.4877,45.03,-0.2068,0.6753,67.54652742679916,100.03012089715628,13259
0.5,0.25,0.1,6,0.15,-0.02995267336159818,1.1493213538747455,1.012194,-0.4137,-0.4698,45.77,-0.1971,0.6759,65.07632265881675,96.28700830160206,13260
0.5,0.25,0.1,7,0.01,-0.057638288794180634,1.393334665262605,1.125703,-0.6567,-0.8128,56.46,-0.2798,0.7572,187.25476485300078,247.31386177653695,13261
0.5,0.25,0.1,7,0.02,-0.060194056038335934,1.3902249283458772,1.129197,-0.6873,-0.8462,57.59,-0.2836,0.7394,177.9919225826623,240.71412897460834,13262
0.5,0.25,0.1,7,0.03,-0.05104091223406055,1.3829625455313495,1.112371,-0.5859,-0.7284,53.11,-0.2703,0.7648,172.91235861515761,226.0969891630487,13263
0.5,0.25,0.1,7,0.04,-0.059436362046374806,1.374348349290493,1.122428,-0.6865,-0.8406,57.38,-0.281,0.7284,166.10512940802386,228.0378186603464,13264
0.5,0.25,0.1,7,0.05,-0.07623528877185928,1.3146168171079342,1.131934,-0.9206,-1.0691,62.05,-0.3135,0.6536,149.87914292532528,229.31631382560263,13265
0.5,0.25,0.1,7,0.06,-0.07351805941199303,1.3263407538854723,1.142279,-0.8799,-1.0217,61.03,-0.3103,0.6598,148.56919379404735,225.17501170134412,13266
0.5,0.25,0.1,7,0.07,-0.055841563419807214,1.3057720133213737,1.110968,-0.6789,-0.7979,53.52,-0.2836,0.7132,144.66461370887492,202.85152279231403,13267
0.5,0.25,0.1,7,0.08,-0.06223458288270201,1.3136529898948506,1.129988,-0.7521,-0.8743,56.18,-0.2948,0.6689,131.01738749852382,195.86582286229932,13268
0.5,0.25,0.1,7,0.09,-0.05550164731130448,1.3046397267613654,1.12211,-0.6753,-0.7852,52.93,-0.2854,0.6808,123.35613309957547,181.18884959795474,13269
0.5,0.25,0.1,7,0.1,-0.04996304296439346,1.271171278609766,1.090147,-0.6239,-0.7276,52.72,-0.2621,0.6905,116.16483635641752,168.2263271253155,13270
0.5,0.25,0.1,7,0.11,-0.052689837740345455,1.3643597979265507,1.113725,-0.6131,-0.751,53.02,-0.2761,0.6647,108.84587993726342,163.74869086270337,13271
0.5,0.25,0.1,7,0.12,-0.041324994285732185,1.3498486613025316,1.095846,-0.486,-0.5986,48.92,-0.2476,0.7138,107.41881805131754,150.4794620970505,13272
0.5,0.25,0.1,7,0.13,-0.03157558284306401,1.3214605517873679,1.070184,-0.3793,-0.4684,47.99,-0.205,0.744,95.6279654316616,128.5297227541343,13273
0.5,0.25,0.1,7,0.14,-0.04254988710583168,1.0801335418525,1.016512,-0.6253,-0.6645,46.01,-0.2545,0.5834,62.09304950891353,106.43003187319016,13274
0.5,0.25,0.1,7,0.15,-0.041348033471437964,1.0783588801661836,1.013941,-0.6087,-0.6474,45.32,-0.2524,0.5922,62.55946530927504,105.64411618651341,13275
0.5,0.25,0.1,8,0.01,-0.10653128104981112,1.3860162237048568,1.206844,-1.2201,-1.4013,73.9,-0.3461,0.5863,157.28632245246425,268.29191730636745,13276
0.5,0.25,0.1,8,0.02,-0.08422193924886745,1.3296690050512565,1.135679,-1.0055,-1.1773,66.78,-0.316,0.6313,150.26804679236358,238.02730748968344,13277
0.5,0.25,0.1,8,0.03,-0.09102831956249333,1.3305871961744458,1.1443,-1.086,-1.2628,69.34,-0.3237,0.6082,147.2308970167292,242.08240600084724,13278
0.5,0.25,0.1,8,0.04,-0.08691746842934982,1.3264221261894127,1.138607,-1.0402,-1.2118,67.98,-0.3182,0.6189,147.111033313865,237.67903541724752,13279
0.5,0.25,0.1,8,0.05,-0.08561839511627643,1.353856572335175,1.166094,-1.0039,-1.1656,67.67,-0.3169,0.6296,151.6291585186893,240.84352622984935,13280
0.5,0.25,0.1,8,0.06,-0.09461609459571114,1.3753579341344742,1.191325,-1.0921,-1.2608,70.66,-0.3293,0.603,149.76131363944427,248.3512842081753,13281
0.5,0.25,0.1,8,0.07,-0.07446661326547035,1.3598675388167984,1.173396,-0.8693,-1.0074,64.11,-0.2999,0.6469,142.18321652920406,219.7774275518242,13282
0.5,0.25,0.1,8,0.08,-0.0694545844010945,1.3345549354716606,1.148278,-0.8262,-0.9602,62.89,-0.2882,0.6491,133.89503611663534,206.26671306257583,13283
0.5,0.25,0.1,8,0.09,-0.06574954208521233,1.4435293847909958,1.17255,-0.723,-0.8901,61.62,-0.2862,0.6686,138.24739356868778,206.75841642147904,13284
0.5,0.25,0.1,8,0.1,-0.039804878011580676,1.4103770804619131,1.125824,-0.448,-0.5613,50.48,-0.2369,0.765,135.00668857934846,176.48337146741554,13285
0.5,0.25,0.1,8,0.11,-0.04508874080166255,1.4061368997730193,1.12575,-0.509,-0.6358,53.1,-0.2469,0.733,128.9972502746466,175.979718189979,13286
0.5,0.25,0.1,8,0.12,-0.04138386951436392,1.3720474077140772,1.099107,-0.4788,-0.5977,50.87,-0.2396,0.7256,114.04288105519946,157.16487308916663,13287
0.5,0.25,0.1,8,0.13,-0.04010874369714212,1.3365122018489874,1.084227,-0.4764,-0.5872,48.24,-0.2447,0.7018,98.36611956146618,140.15943049388827,13288
0.5,0.25,0.1,8,0.14,-0.0298596696481723,1.3191249178995954,1.064872,-0.3593,-0.4451,45.47,-0.2076,0.7504,93.54214778820786,124.6559235616034,13289
0.5,0.25,0.1,8,0.15,-0.032468330882731065,1.2997984350326344,1.057974,-0.3965,-0.4872,45.47,-0.2195,0.7138,84.37798140158766,118.20998218139343,13290
0.5,0.25,0.1,9,0.01,-0.08100153664916349,1.3972032053255998,1.206546,-0.9203,-1.0657,66.54,-0.3105,0.6714,172.49190008766863,256.895501276097,13291
0.5,0.25,0.1,9,0.02,-0.09046043799013263,1.3333823097505269,1.141813,-1.077,-1.2577,69.17,-0.323,0.6273,158.62082731204418,252.8806036977624,13292
0.5,0.25,0.1,9,0.03,-0.08061003170053563,1.3225577084280098,1.130553,-0.9676,-1.1319,65.78,-0.3095,0.6464,153.5641685767493,237.5598216087074,13293
0.5,0.25,0.1,9,0.04,-0.08153433623030118,1.320359323304744,1.126534,-0.9803,-1.1489,66.1,-0.3107,0.6367,148.88521210402342,233.8439904559973,13294
0.5,0.25,0.1,9,0.05,-0.08005438154321962,1.3213877018000455,1.127838,-0.9617,-1.1268,65.57,-0.3087,0.6371,146.45545331211568,229.87211888015048,13295
0.5,0.25,0.1,9,0.06,-0.08075859194980499,1.4466966009177251,1.169721,-0.8862,-1.096,66.38,-0.3119,0.6401,149.67193948631993,233.82239229801672,13296
0.5,0.25,0.1,9,0.07,-0.08025568536453391,1.4345120885388736,1.165792,-0.8881,-1.0928,66.66,-0.3086,0.6201,136.48343806499784,220.1098622148421,13297
0.5,0.25,0.1,9,0.08,-0.08444612155188672,1.4691641711413541,1.210066,-0.9125,-1.1078,68.13,-0.3157,0.6025,133.36736365189182,221.3602223089578,13298
0.5,0.25,0.1,9,0.09,-0.07071212112315667,1.4612970147447697,1.199395,-0.7682,-0.9359,63.41,-0.2952,0.6413,131.7264364560343,205.40846666636355,13299
0.5,0.25,0.1,9,0.1,-0.04540490942315374,1.4091091096836503,1.130469,-0.5115,-0.6376,53.28,-0.2476,0.7326,129.5953208599746,176.9072364789008,13300
0.5,0.25,0.1,9,0.11,-0.04565334528469508,1.404069433482439,1.126695,-0.5162,-0.6432,52.98,-0.2497,0.7262,126.19324705672827,173.76403284338056,13301
0.5,0.25,0.1,9,0.12,-0.029592014266169513,1.3889856855198375,1.105778,-0.3382,-0.4248,47.54,-0.2018,0.8031,125.7688620288591,156.60374089420773,13302
0.5,0.25,0.1,9,0.13,-0.03380829977560467,1.38726623873044,1.107998,-0.3869,-0.4844,48.98,-0.2153,0.7745,120.96764171100855,156.1958900771886,13303
0.5,0.25,0.1,9,0.14,-0.037210256875391735,1.3781940120926037,1.105522,-0.4286,-0.5343,50.7,-0.2225,0.7456,113.66479457105481,152.437882235213,13304
0.5,0.25,0.1,9,0.15,-0.046723523848869776,1.151423336230145,1.058125,-0.6442,-0.701,53.01,-0.2416,0.6362,85.13605072182375,133.82196257234608,13305
0.5,0.25,0.1,10,0.01,-0.08949760505786107,1.3821302343077817,1.188535,-1.0279,-1.1954,69.25,-0.322,0.6436,168.42749514973102,261.68399962002223,13306
0.5,0.25,0.1,10,0.02,-0.09971085318523562,1.389489532690562,1.20019,-1.1392,-1.3188,72.35,-0.3358,0.6134,164.84117280443314,268.7398818234486,13307
0.5,0.25,0.1,10,0.03,-0.1001316288804578,1.3971665998271094,1.205968,-1.1377,-1.3181,72.5,-0.3365,0.6084,162.10011749676661,266.4372747902037,13308
0.5,0.25,0.1,10,0.04,-0.10278264581164162,1.4225316013738067,1.230643,-1.147,-1.3258,73.36,-0.3404,0.6075,165.7429146357876,272.84243157151815,13309
0.5,0.25,0.1,10,0.05,-0.0954897626858177,1.4068571058219186,1.215583,-1.0775,-1.247,71.18,-0.3306,0.6144,158.55481859445518,258.05515131307726,13310
0.5,0.25,0.1,10,0.06,-0.0961819830368729,1.4438393355959,1.251514,-1.0575,-1.22,71.55,-0.3322,0.6203,163.7064318297755,263.92805815419706,13311
0.5,0.25,0.1,10,0.07,-0.09503934184107994,1.4343574511863726,1.243445,-1.0518,-1.2133,71.49,-0.3291,0.6163,159.04710716274494,258.07810136115023,13312
0.5,0.25,0.1,10,0.08,-0.09777375132240644,1.4382743997533651,1.250512,-1.0791,-1.2412,72.73,-0.3308,0.6028,154.5955103679024,256.47575924584993,13313
0.5,0.25,0.1,10,0.09,-0.09156550143318819,1.4147454312836694,1.228747,-1.0274,-1.183,70.8,-0.322,0.6063,146.93431590763487,242.34556840101692,13314
0.5,0.25,0.1,10,0.1,-0.0847427587692476,1.403476291789178,1.216424,-0.9585,-1.1059,68.31,-0.3136,0.6098,137.9815623597306,226.2835169972866,13315
0.5,0.25,0.1,10,0.11,-0.0588541316264166,1.3199217558478722,1.128407,-0.7078,-0.828,58.82,-0.2697,0.6688,123.839534507816,185.16553966254207,13316
0.5,0.25,0.1,10,0.12,-0.05010985587457831,1.4095272700597312,1.141169,-0.5644,-0.6971,55.38,-0.2567,0.7031,123.66898029607557,175.8834501173862,13317
0.5,0.25,0.1,10,0.13,-0.05451460199319155,1.4192783138478655,1.152124,-0.6097,-0.7511,57.45,-0.2645,0.6858,123.9852349935174,180.789450270423,13318
0.5,0.25,0.1,10,0.14,-0.04713810966544305,1.4152035089509039,1.14576,-0.5288,-0.6531,54.02,-0.2516,0.7167,124.28956877544275,173.4074790468344,13319
0.5,0.25,0.1,10,0.15,-0.04487132436189943,1.3662339326068476,1.110296,-0.5214,-0.6415,51.3,-0.2523,0.7012,109.7083543759309,156.46427436103008,13320
0.5,0.25,0.15,3,0.01,-0.07925663124974815,1.4671606178020493,1.265452,-0.8575,-0.9942,65.76,-0.311,0.761,262.92305042052124,345.5084601827588,13321
0.5,0.25,0.15,3,0.02,-0.07855668763212516,1.7298617162220098,1.530596,-0.7209,-0.8147,66.67,-0.3202,0.7709,275.4344631773192,357.2905316899936,13322
0.5,0.25,0.15,3,0.03,-0.055514192721040634,1.6475211018625857,1.419355,-0.5349,-0.6209,63.99,-0.2549,0.8251,272.89072782317766,330.736516638502,13323
0.5,0.25,0.15,3,0.04,-0.052113219705445045,1.6399452854106402,1.42,-0.5045,-0.5826,63.6,-0.2447,0.8295,264.2040790827058,318.50605401577945,13324
0.5,0.25,0.15,3,0.05,-0.03197252047455965,1.383868550038098,1.106289,-0.3668,-0.4588,50.49,-0.1994,0.8807,246.03662084677546,279.3519871812666,13325
0.5,0.25,0.15,3,0.06,-0.021427985737983782,1.0330832291064964,0.766421,-0.3293,-0.4438,38.48,-0.1697,0.9007,202.57565507624668,224.90361621522572,13326
0.5,0.25,0.15,3,0.07,-0.04138694641332229,1.0191766887741291,0.782599,-0.6446,-0.8395,42.95,-0.2582,0.8036,176.40918490651768,219.5343830691995,13327
0.5,0.25,0.15,3,0.08,-0.03364347737125859,0.9374911783852169,0.71528,-0.5697,-0.7467,39.75,-0.2302,0.8044,144.20787442727544,179.2643778481269,13328
0.5,0.25,0.15,3,0.09,1.9528048103501305e-05,0.8123585423481862,0.537296,0.0004,0.0006,21.92,-0.0373,1.0002,130.7467996390582,130.72645141293438,13329
0.5,0.25,0.15,3,0.1,-0.012372802959523865,0.7810609334824924,0.56498,-0.2515,-0.3476,29.8,-0.128,0.8991,114.89634004634937,127.78880073017326,13330
0.5,0.25,0.15,3,0.11,-0.017413142686360572,0.7510513351179837,0.557287,-0.3681,-0.496,29.96,-0.166,0.8391,94.64921785149909,112.79371253068679,13331
0.5,0.25,0.15,3,0.12,-0.00945954036741964,0.7661142693858813,0.565908,-0.196,-0.2654,29.8,-0.1033,0.9038,92.64042523853193,102.49726630138318,13332
0.5,0.25,0.15,3,0.13,0.001410629332737709,0.7397323403694092,0.535894,0.0303,0.0418,21.65,-0.0155,1.0168,89.13517300767589,87.66529724296319,13333
0.5,0.25,0.15,3,0.14,0.014520329057402775,0.7260890999451353,0.507907,0.3175,0.4538,20.24,0.1501,1.2108,86.91591355956639,71.78573068175271,13334
0.5,0.25,0.15,3,0.15,0.01734584823726038,0.7363118452999516,0.5079,0.374,0.5421,20.24,0.1855,1.2521,89.77415270030548,71.69977883708016,13335
0.5,0.25,0.15,4,0.01,-0.04303828989454871,1.359443129455133,1.068151,-0.5026,-0.6396,50.96,-0.2444,0.8598,275.12783608842454,319.97373415854423,13336
0.5,0.25,0.15,4,0.02,-0.05049721727770734,1.6225997109373569,1.376456,-0.494,-0.5824,59.83,-0.2531,0.8412,278.8321562000652,331.45025660343623,13337
0.5,0.25,0.15,4,0.03,-0.07873390405683095,1.6819360969536012,1.452982,-0.7431,-0.8602,72.53,-0.292,0.7684,272.2563268586954,354.29705488591327,13338
0.5,0.25,0.15,4,0.04,-0.0905014965365033,1.698576937857019,1.46469,-0.8458,-0.9809,75.4,-0.3122,0.7357,262.4653742636989,356.7679336547354,13339
0.5,0.25,0.15,4,0.05,-0.07261359982397539,1.4912564629353693,1.247209,-0.773,-0.9242,68.79,-0.2796,0.7592,238.5988505559191,314.2622215725014,13340
0.5,0.25,0.15,4,0.06,-0.09374997778125585,1.4670094723903098,1.254336,-1.0145,-1.1865,71.83,-0.3253,0.6797,207.25589489451517,304.94337174258385,13341
0.5,0.25,0.15,4,0.07,-0.07559532338302805,1.4548670951211171,1.233731,-0.8248,-0.9727,66.52,-0.2967,0.7259,208.57170449627773,287.342031461393,13342
0.5,0.25,0.15,4,0.08,-0.06016098325503975,1.4309630515486873,1.214134,-0.6674,-0.7866,62.87,-0.2621,0.7567,194.9758024462182,257.66354699796966,13343
0.5,0.25,0.15,4,0.09,-0.05566827665727301,1.3527146105367063,1.144542,-0.6533,-0.7721,58.99,-0.2591,0.7441,168.66121017402608,226.66755445090456,13344
0.5,0.25,0.15,4,0.1,-0.051271404928371865,1.3349938873959677,1.134405,-0.6097,-0.7175,56.42,-0.2532,0.7414,153.18173577525536,206.60653971061885,13345
0.5,0.25,0.15,4,0.11,-0.037776907594201437,1.3279328964665815,1.117144,-0.4516,-0.5368,49.54,-0.228,0.7886,146.82752880915447,186.19106652231238,13346
0.5,0.25,0.15,4,0.12,-0.04051425369238328,1.3109654007846854,1.111676,-0.4906,-0.5785,50.73,-0.2338,0.7559,130.7381211270045,172.95397347446786,13347
0.5,0.25,0.15,4,0.13,-0.035715431057774805,1.2242192393535811,1.073679,-0.4631,-0.5281,49.55,-0.2128,0.7408,106.37907906109652,143.59455822329784,13348
0.5,0.25,0.15,4,0.14,-0.019203299310664827,1.177097181016541,1.051459,-0.259,-0.2899,46.05,-0.1436,0.8278,96.18950779404162,116.19934567575434,13349
0.5,0.25,0.15,4,0.15,-0.017179542209042237,1.1626537507761134,1.036931,-0.2346,-0.263,44.31,-0.1376,0.8373,92.12853344075324,110.02961642257524,13350
0.5,0.25,0.15,5,0.01,-0.06794167048844847,1.2255840201434387,1.001366,-0.88,-1.0771,57.9,-0.3,0.7829,255.31403558523334,326.10925623419666,13351
0.5,0.25,0.15,5,0.02,-0.07557894432174493,1.242565342115608,1.017112,-0.9656,-1.1796,61.65,-0.308,0.7618,251.8112523994021,330.56451238266027,13352
0.5,0.25,0.15,5,0.03,-0.08276810774488698,1.5427359496816884,1.349683,-0.8517,-0.9735,66.08,-0.325,0.7531,263.0996618606597,349.34403013083187,13353
0.5,0.25,0.15,5,0.04,-0.066216670081626,1.4344565897065027,1.234223,-0.7328,-0.8517,68.2,-0.2604,0.7887,257.61101279443363,326.6087830194879,13354
0.5,0.25,0.15,5,0.05,-0.06141321518496311,1.428796999485463,1.229099,-0.6823,-0.7932,69.53,-0.2407,0.7997,255.4873246992826,319.4798949220141,13355
0.5,0.25,0.15,5,0.06,-0.05888888130083128,1.4634118648227596,1.264919,-0.6388,-0.739,68.35,-0.2388,0.8025,249.31938247051386,310.6815967859801,13356
0.5,0.25,0.15,5,0.07,-0.06911756329626631,1.4493804487169313,1.265014,-0.757,-0.8673,69.35,-0.2655,0.7617,230.19730024608666,302.2178012007961,13357
0.5,0.25,0.15,5,0.08,-0.05541064902937169,1.369442529321678,1.189441,-0.6423,-0.7395,61.3,-0.2494,0.7802,204.9966207077582,262.73451699636354,13358
0.5,0.25,0.15,5,0.09,-0.07696396029107155,1.3353690372315146,1.198112,-0.9149,-1.0197,63.62,-0.3094,0.6846,174.03503426191267,254.2314808852092,13359
0.5,0.25,0.15,5,0.1,-0.08842742863781856,1.326333828079975,1.206548,-1.0584,-1.1634,68.0,-0.3228,0.6339,159.5660489322125,251.70742957281948,13360
0.5,0.25,0.15,5,0.11,-0.09450814082242194,1.300064884166839,1.199448,-1.154,-1.2508,69.37,-0.3326,0.5684,129.70884020109256,228.18632293805626,13361
0.5,0.25,0.15,5,0.12,-0.07640366040353319,1.2673012933083694,1.166349,-0.957,-1.0399,64.01,-0.303,0.6067,122.82066401946877,202.4332781599504,13362
0.5,0.25,0.15,5,0.13,-0.07832360371832876,1.274867659378487,1.167739,-0.9753,-1.0647,64.76,-0.3058,0.5933,119.07935171847703,200.6925467929756,13363
0.5,0.25,0.15,5,0.14,-0.0602140294921619,1.2832145064380165,1.162871,-0.7449,-0.822,58.96,-0.2727,0.6519,117.50759318553379,180.2506119163665,13364
0.5,0.25,0.15,5,0.15,-0.04520962270433011,1.26301767283992,1.139084,-0.5682,-0.6301,52.1,-0.2454,0.7048,112.4565646024191,159.56499146033113,13365
0.5,0.25,0.15,6,0.01,-0.08814015130553458,1.3053272236679172,1.020775,-1.0719,-1.3707,66.16,-0.3273,0.7276,245.3041671955122,337.14620485587926,13366
0.5,0.25,0.15,6,0.02,-0.08310818003117966,1.3340306429315576,1.027911,-0.989,-1.2835,65.42,-0.3168,0.7425,249.77038225520886,336.36910584769805,13367
0.5,0.25,0.15,6,0.03,-0.09674986358965776,1.4622524162819168,1.223795,-1.0503,-1.255,74.26,-0.322,0.7023,237.84123180353563,338.65458966395903,13368
0.5,0.25,0.15,6,0.04,-0.10507357907152616,1.4978541527609854,1.258295,-1.1136,-1.3256,76.55,-0.3343,0.6936,247.8553550749561,357.34202446748634,13369
0.5,0.25,0.15,6,0.05,-0.10509554161897189,1.473451532206884,1.287023,-1.1323,-1.2963,74.12,-0.3447,0.6743,226.75389682320474,336.26345119017344,13370
0.5,0.25,0.15,6,0.06,-0.10987800859491381,1.4687344052950713,1.28985,-1.1876,-1.3523,75.59,-0.3496,0.6522,214.65752927835555,329.1504142342558,13371
0.5,0.25,0.15,6,0.07,-0.0985724704769665,1.4493192238753272,1.269625,-1.0797,-1.2325,72.26,-0.3355,0.6613,200.55157333348944,303.2640875704885,13372
0.5,0.25,0.15,6,0.08,-0.08466730494619985,1.408372881539763,1.221842,-0.9543,-1.1,66.58,-0.3217,0.6872,193.8134960777591,282.0368278316994,13373
0.5,0.25,0.15,6,0.09,-0.07729896909481904,1.437134294226677,1.232537,-0.8538,-0.9956,66.29,-0.3021,0.7083,195.5938696843547,276.13939548115616,13374
0.5,0.25,0.15,6,0.1,-0.07034229716142915,1.4446580677073309,1.231681,-0.773,-0.9066,66.47,-0.2803,0.7258,193.98203527158802,267.27870891379723,13375
0.5,0.25,0.15,6,0.11,-0.07112656657995864,1.4499406538149289,1.241292,-0.7787,-0.9096,66.19,-0.2842,0.7126,183.7452211710824,257.8591035473993,13376
0.5,0.25,0.15,6,0.12,-0.06939678108360689,1.4237326876823462,1.235054,-0.7738,-0.892,63.03,-0.2916,0.6977,166.93096070608385,239.24240659520225,13377
0.5,0.25,0.15,6,0.13,-0.06791057317095454,1.4281264864199357,1.226007,-0.7549,-0.8793,61.62,-0.2935,0.6904,157.82989312764477,228.59271037177945,13378
0.5,0.25,0.15,6,0.14,-0.05279441702276673,1.3859326741305034,1.183154,-0.6047,-0.7083,54.97,-0.2687,0.7298,148.59449374878025,203.60627628650323,13379
0.5,0.25,0.15,6,0.15,-0.049429334511056786,1.3408009684192537,1.150477,-0.5852,-0.682,52.98,-0.2625,0.7148,129.0829600949097,180.58832665543082,13380
0.5,0.25,0.15,7,0.01,-0.055775661468262495,1.3212808614747857,0.879563,-0.6701,-1.0066,63.16,-0.237,0.8258,275.4963017574897,333.61454100741923,13381
0.5,0.25,0.15,7,0.02,-0.06272439341168294,1.5766492370990433,1.224721,-0.6315,-0.813,70.67,-0.2467,0.8103,279.2580011127395,344.61681904771314,13382
0.5,0.25,0.15,7,0.03,-0.07984680680160011,1.6028997980089308,1.258095,-0.7908,-1.0075,75.01,-0.28,0.7693,277.382353274261,360.58272596152835,13383
0.5,0.25,0.15,7,0.04,-0.1080309481193776,1.52262726085612,1.298172,-1.1263,-1.321,77.82,-0.3371,0.6902,250.84726885556825,363.4155167959597,13384
0.5,0.25,0.15,7,0.05,-0.11066742480447149,1.527404430299443,1.311404,-1.1502,-1.3396,77.43,-0.3453,0.6762,240.866394692258,356.18185133851733,13385
0.5,0.25,0.15,7,0.06,-0.10185813526831997,1.5380218245840984,1.320014,-1.0513,-1.2249,74.37,-0.3378,0.6925,239.01006374293107,345.14624069252045,13386
0.5,0.25,0.15,7,0.07,-0.08799704182186488,1.4338140801284347,1.236383,-0.9743,-1.1298,67.4,-0.3286,0.6965,210.45566063757985,302.1485782159631,13387
0.5,0.25,0.15,7,0.08,-0.09776743986408025,1.410520803063589,1.229322,-1.1003,-1.2625,69.81,-0.3435,0.648,187.52212882147796,289.3958011598496,13388
0.5,0.25,0.15,7,0.09,-0.09240707436148485,1.4323272177405457,1.245912,-1.0241,-1.1774,69.1,-0.3329,0.6624,188.9575333803403,285.24570486500744,13389
0.5,0.25,0.15,7,0.1,-0.08380616771962776,1.410034259883143,1.214801,-0.9435,-1.0951,65.93,-0.3223,0.6704,177.60145223168882,264.92747899554087,13390
0.5,0.25,0.15,7,0.11,-0.0916941846146533,1.5103320398131141,1.250159,-0.9638,-1.1643,68.55,-0.3364,0.6428,171.93681460736468,267.48215497583334,13391
0.5,0.25,0.15,7,0.12,-0.06599302388644536,1.5081205397864534,1.233696,-0.6946,-0.8492,59.36,-0.3014,0.7189,175.84972272819198,244.61445361786804,13392
0.5,0.25,0.15,7,0.13,-0.06396315069787864,1.4980874438539804,1.219422,-0.6778,-0.8327,59.34,-0.2939,0.7109,163.90290656256116,230.55250958975074,13393
0.5,0.25,0.15,7,0.14,-0.06455660008919784,1.3126997063899615,1.180657,-0.7807,-0.868,56.91,-0.3,0.6669,134.6477959167812,201.9157732097254,13394
0.5,0.25,0.15,7,0.15,-0.05788673962609818,1.2845646906215373,1.156078,-0.7154,-0.7949,53.63,-0.2906,0.6744,124.90950868037368,185.22749137076795,13395
0.5,0.25,0.15,8,0.01,-0.08360351150310792,1.3658348372471814,0.940208,-0.9717,-1.4116,70.44,-0.2961,0.7358,242.57942702299985,329.69428600923834,13396
0.5,0.25,0.15,8,0.02,-0.07205956352960577,1.3515559854918817,0.939251,-0.8464,-1.2179,68.49,-0.2699,0.7658,245.45331010166197,320.5393752995112,13397
0.5,0.25,0.15,8,0.03,-0.095248841180802,1.3569680190731122,0.996515,-1.1143,-1.5173,75.54,-0.3064,0.7105,243.62394351405464,342.8732360244503,13398
0.5,0.25,0.15,8,0.04,-0.0997134107905607,1.5854859503649676,1.278768,-0.9984,-1.2378,77.89,-0.3187,0.7117,256.4332530604742,360.33462710423845,13399
0.5,0.25,0.15,8,0.05,-0.08560960573888302,1.589044671589011,1.28146,-0.8552,-1.0605,72.87,-0.3034,0.7417,256.13414222377486,345.3393514036909,13400
0.5,0.25,0.15,8,0.06,-0.08235825079808444,1.5856047174963643,1.271552,-0.8245,-1.0282,71.5,-0.3001,0.7461,252.17021112118192,337.9875084527859,13401
0.5,0.25,0.15,8,0.07,-0.07593441165683994,1.565923968049179,1.256731,-0.7698,-0.9592,70.42,-0.2856,0.7479,234.7051108455406,313.8287677919678,13402
0.5,0.25,0.15,8,0.08,-0.07675293648791329,1.4528295176926518,1.244781,-0.8386,-0.9788,66.61,-0.2997,0.7326,219.0866714626355,299.0632312830412,13403
0.5,0.25,0.15,8,0.09,-0.08431041397226971,1.5556647200828164,1.273702,-0.8603,-1.0508,67.52,-0.3221,0.7094,214.47909427325712,302.33054563236215,13404
0.5,0.25,0.15,8,0.1,-0.06404102968144182,1.5614412017560824,1.260453,-0.6511,-0.8066,59.46,-0.297,0.7618,213.46068699768796,280.19143992575033,13405
0.5,0.25,0.15,8,0.11,-0.06997164030065267,1.5600179818337823,1.263736,-0.712,-0.879,61.89,-0.305,0.7394,206.85681952847168,279.7672687217518,13406
0.5,0.25,0.15,8,0.12,-0.058104467595549186,1.5500675445001741,1.240971,-0.5951,-0.7433,57.97,-0.2825,0.7649,197.0293054144621,257.57416064902435,13407
0.5,0.25,0.15,8,0.13,-0.06260288488941716,1.4887602261887,1.211801,-0.6675,-0.8201,58.03,-0.2952,0.7145,163.26680338048206,228.49900943525478,13408
0.5,0.25,0.15,8,0.14,-0.04880330839682702,1.483281361971459,1.200794,-0.5223,-0.6452,54.58,-0.2597,0.7614,162.27904564550443,213.1320929949982,13409
0.5,0.25,0.15,8,0.15,-0.05739683118396084,1.4871815504229395,1.210255,-0.6127,-0.7529,56.34,-0.2845,0.7212,154.70085430803846,214.5083524017257,13410
0.5,0.25,0.15,9,0.01,-0.08025735699441501,1.1912814593452936,0.851655,-1.0695,-1.496,67.91,-0.2908,0.7353,232.27486011384562,315.9030261020261,13411
0.5,0.25,0.15,9,0.02,-0.09205589695009529,1.552741549801273,1.233051,-0.9411,-1.1851,75.63,-0.3074,0.7242,251.9086275413895,347.8308721633888,13412
